timestamp,sensor_id,cultura,temperatura,umidade,ph,luminosity,N,P,K,chuva_mm,produtividade_kg_ha
2026-03-25 08:11:00,S003,banana,29.07311132,76.50045221,6.376756632999999,58997.3,101,87,54,100.1692639,4985.25
2026-03-25 09:02:00,S004,banana,28.08166093,75.26429821,5.623615687000001,41404.6,95,75,50,118.2761894,4193.79
2026-03-25 14:04:00,S010,banana,27.1994597,78.80860679999998,5.91505509,51684.3,106,85,53,99.72430835,4633.4
2026-03-25 16:41:00,S006,banana,28.05484146,78.04602887,6.458714879,38583.3,86,95,49,108.3957179,4453.4
2026-03-25 16:51:00,S003,banana,25.14748006,83.34688193,5.565028635,36572.4,83,79,55,98.66679427,4321.97
2026-03-25 21:03:00,S001,banana,25.94019018,78.3422098,6.211833161,34382.8,85,95,47,119.84797,5053.91
2026-03-26 00:14:00,S005,banana,27.66752761,79.68542782,6.490074429,34157.5,109,79,45,108.66464,4356.07
2026-03-26 00:15:00,S010,banana,25.56703012,75.94067692,5.590236025,57512.8,100,76,45,102.7867717,4128.82
2026-03-26 01:54:00,S005,banana,28.6956201,82.54195839,6.225225238999999,58480.7,117,86,48,116.1616839,4551.18
2026-03-26 02:25:00,S007,banana,26.33544853,76.8532006,6.190757458999999,57807.0,114,94,53,118.6858263,5002.3
2026-03-26 03:05:00,S003,banana,25.93730186,78.89864446,5.915568968,45862.0,110,78,50,98.21747528,4812.63
2026-03-26 04:12:00,S008,banana,25.13686519,84.88394407,6.195152442,53311.2,94,70,48,91.46442491,4548.79
2026-03-26 07:33:00,S008,banana,27.50527651,80.79783998,6.156373499,26998.8,80,71,47,105.0776992,4656.45
2026-03-26 09:02:00,S007,banana,26.21009246,82.34429458,6.313197204,56224.7,114,79,51,112.0700033,4345.98
2026-03-26 09:12:00,S008,banana,29.10403455,79.19588629,6.324270089,53057.5,88,78,45,92.07835761,4707.14
2026-03-26 11:29:00,S006,banana,29.244063800000006,77.32017166,5.7074889870000005,58702.4,112,73,48,90.66727868,4413.39
2026-03-26 12:26:00,S004,banana,25.56202173,77.38229006,6.119216009,49293.8,117,76,47,93.10247183,4896.01
2026-03-26 12:28:00,S008,banana,26.3985515,81.36028902,5.571401169,34352.8,111,87,48,98.16752001,4292.15
2026-03-26 13:32:00,S009,banana,28.09577643,77.79586769,5.63127166,31191.1,89,83,47,109.5408614,4446.36
2026-03-26 15:35:00,S009,banana,27.84767901,83.31110751,6.101241579,40188.8,93,91,47,117.2878912,4658.34
2026-03-26 19:08:00,S003,banana,27.39341554,81.4654833,6.438137278999998,54717.5,92,81,52,94.31102057,4850.66
2026-03-26 21:10:00,S007,banana,25.14517635,81.38204104,6.098369122,52285.2,105,74,45,119.218154,4249.52
2026-03-27 02:25:00,S001,banana,28.65456263,79.28693687,5.695267822000001,33730.2,102,71,48,102.4633775,4442.42
2026-03-27 02:50:00,S006,banana,29.16093424,76.67484233,5.6180944460000015,39258.4,94,91,51,109.575944,4287.27
2026-03-27 05:28:00,S006,banana,27.57278064,82.0638878,6.435785799,39573.5,116,71,47,91.34276507,4746.3
2026-03-27 08:15:00,S004,banana,25.40909896,82.36208097,6.176644228,40178.3,117,79,49,112.9794804,4950.22
2026-03-27 08:24:00,S010,banana,25.99069521,83.33983116,6.220643671,29139.1,119,72,55,112.0777152,5067.73
2026-03-27 13:49:00,S009,banana,26.29039046,81.06003778,5.8717022110000014,28943.6,99,73,53,118.6730366,4447.59
2026-03-27 14:10:00,S001,banana,29.14827211,78.71024836,6.390741836,41147.5,91,84,52,117.536781,4827.36
2026-03-27 15:02:00,S003,banana,26.59743595,79.35898915,6.21084479,47580.6,80,90,47,107.3944717,4889.58
2026-03-27 16:00:00,S003,banana,25.36059237,75.03193255,6.012696655,30213.9,101,70,48,116.5531455,4233.39
2026-03-27 17:25:00,S009,banana,29.12036889,80.18080728,5.908770059,49571.0,108,89,53,112.3982055,4832.22
2026-03-27 21:49:00,S006,banana,27.53911354,77.25629897,6.049801781,60896.1,100,80,52,110.3262123,4887.25
2026-03-27 22:49:00,S008,banana,29.66727337,83.51014178,6.010095852999999,36296.4,109,91,53,110.2511102,4610.18
2026-03-28 00:25:00,S009,banana,25.05802193,84.97323747,5.738678895,41374.2,82,78,46,110.4408803,4093.37
2026-03-28 01:10:00,S008,banana,25.86824781,78.52399914,5.74055541,57566.5,106,70,55,116.3019555,4822.93
2026-03-28 01:42:00,S001,banana,25.85036988,81.95580471,5.793260262,40218.9,90,86,52,119.08561709999998,4292.32
2026-03-28 04:42:00,S002,banana,26.51682337,77.79913575,5.50947065,39520.4,83,95,50,108.8547508,4464.93
2026-03-28 06:52:00,S004,banana,28.66725136,79.59242542,5.986442306,64129.6,119,90,48,118.2583441,4773.25
2026-03-28 08:22:00,S004,banana,28.14938935,81.54448882,5.790768046,45587.0,107,72,45,91.40508414,4603.98
2026-03-28 09:00:00,S008,banana,26.42313317,83.69950440000002,5.915546415,59494.4,116,81,55,95.12322062,4552.74
2026-03-28 12:13:00,S002,banana,26.59386409,81.40740301,6.242528277999999,51686.8,101,75,50,109.9825551,4472.44
2026-03-28 13:31:00,S004,banana,27.71822477,76.57853189,6.0360792660000016,44392.8,93,81,50,102.2099836,4611.63
2026-03-28 16:02:00,S003,banana,28.98333432,82.95958244,5.829898502000001,56477.1,95,75,45,109.022564,4614.07
2026-03-28 18:22:00,S002,banana,29.42017919,83.96754496,6.088064451,55330.7,107,71,55,117.229079,5076.09
2026-03-28 19:33:00,S002,banana,27.39872329,81.10523402,6.469370954,60198.4,83,94,47,112.1355384,4272.64
2026-03-28 20:42:00,S002,banana,26.4020227,84.41007614,5.720726906,39623.4,102,73,54,111.0162259,4583.29
2026-03-28 20:57:00,S006,banana,27.81251452,82.69285419,5.80766417,49166.4,86,79,45,99.20961514,4134.18
2026-03-29 14:21:00,S005,banana,25.19640218,83.55829874,5.703381727999999,43355.5,117,86,53,115.8586081,4963.13
2026-03-29 18:15:00,S005,banana,28.31193338,75.77363772,6.165001277999999,57995.7,111,79,53,119.695765,4534.23
2026-03-29 20:59:00,S005,banana,25.90113128,80.47152737,6.002481605,33024.8,95,74,50,110.10323,4406.31
2026-03-29 22:40:00,S008,banana,27.48612983,76.11239849,6.212369363,60304.5,91,75,55,109.2768851,4481.15
2026-03-30 01:34:00,S009,banana,29.38254012,83.50423735,5.765308943,57015.4,93,83,46,109.2486647,4387.25
2026-03-30 02:38:00,S006,banana,29.22118628,81.08183635,5.740764682000001,35334.0,92,85,51,108.8616474,4544.18
2026-03-30 03:30:00,S007,banana,27.09062164,81.33506906,5.879119455,61907.7,104,80,54,110.1331182,4754.11
2026-03-30 04:02:00,S008,banana,26.12643374,81.81365007,6.099478745,72530.4,103,72,51,104.4812858,4601.99
2026-03-30 05:39:00,S007,banana,29.01207743,77.95192527,5.674403358999999,62793.1,92,75,45,90.43495443,4042.89
2026-03-30 07:00:00,S002,banana,27.96799119,79.28625709,5.694243847,66067.8,93,85,49,119.4765557,4683.08
2026-03-30 07:25:00,S010,banana,28.0764455,76.05522115,5.905494703,50158.2,120,87,52,118.99235729999998,4813.6
2026-03-30 07:51:00,S002,banana,25.16278237,84.97849241,6.110844721,24096.8,108,72,46,90.94554618,4798.94
2026-03-30 14:06:00,S005,banana,25.78749808,84.51194224,6.020445317,22998.7,105,88,54,114.2005455,4556.63
2026-03-30 16:44:00,S007,banana,25.34119774,84.47321314,6.435917308,47408.1,98,79,50,91.06493353,4214.47
2026-03-30 18:07:00,S005,banana,29.44795403,78.34971537,5.505393832999999,44430.2,111,88,55,96.45042585,4560.4
2026-03-30 19:00:00,S003,banana,26.47522633,78.51833782,5.677719902000001,35356.7,97,74,45,113.1161095,4761.17
2026-03-30 22:00:00,S010,banana,27.39489579,83.31172003,5.719014989,47188.1,95,82,48,92.78133617,4472.28
2026-03-30 22:02:00,S001,banana,25.08347445,80.26173100000003,6.275572297999999,51283.1,89,91,55,94.32961456,4641.69
2026-03-30 22:41:00,S003,banana,26.671983500000003,76.48541655,6.275384607,29242.9,89,85,55,91.73358569,4450.94
2026-03-31 01:23:00,S010,banana,25.44926208,79.49221962,6.201911642000001,39149.7,118,88,51,100.6619171,5291.91
2026-03-31 02:41:00,S008,banana,28.22776705,80.64303840000002,5.758054257,67517.0,101,92,45,98.00403016,4327.14
2026-03-31 04:35:00,S001,banana,28.127950899999995,77.48247073,6.3239336470000005,36320.5,99,92,47,103.5045395,4544.32
2026-03-31 05:06:00,S008,banana,28.9470467,82.1888998,5.901100841,61094.5,82,77,46,95.83016448,4444.44
2026-03-31 05:51:00,S010,banana,27.96236771,84.15403614,5.644486582000001,43117.4,90,86,55,97.55986676,4033.5
2026-03-31 09:54:00,S001,banana,28.00316034,78.90085998,6.235461772000001,55555.1,95,88,52,94.68180316,4949.72
2026-03-31 10:40:00,S005,banana,29.1400919,80.1190228,6.28236237,64163.1,104,73,46,90.45142867,4650.21
2026-03-31 12:27:00,S005,banana,27.9122104,83.36307683,6.356090905,57741.7,102,73,52,90.24211529,4751.92
2026-03-31 14:27:00,S002,banana,25.43480512,81.53977797,5.837258235,55420.8,100,74,52,96.47800391,4661.65
2026-03-31 18:53:00,S003,banana,28.55980972,84.51602322,5.653437902,36160.5,94,89,48,111.0843029,4417.49
2026-03-31 20:23:00,S002,banana,26.59580783,82.99556744,5.727469947,59906.6,99,70,46,100.5123341,4176.22
2026-03-31 21:00:00,S002,banana,27.19711623,77.39706290000002,6.200111067999999,37362.6,112,87,48,99.46950465,4748.99
2026-04-01 01:31:00,S005,banana,25.29391516,79.29122198,5.614471478,47378.9,117,82,45,105.4220251,4417.57
2026-04-01 03:12:00,S005,banana,29.90888522,76.98740841,6.257369799,55439.5,96,86,51,91.99964712,4690.78
2026-04-01 04:30:00,S003,banana,27.94972463,76.63713353,6.037430836,54733.5,113,85,45,109.0921631,4923.46
2026-04-01 07:32:00,S003,banana,25.01018457,78.76260938,5.760457558,47811.3,105,93,46,108.3690513,5045.07
2026-04-01 12:26:00,S002,banana,29.21144871,84.70189923,6.1581644220000005,40994.3,85,89,51,108.5501443,4584.14
2026-04-01 12:32:00,S008,banana,27.35911627,84.54625006,6.387431382999999,31680.0,108,94,47,90.81250457,4924.83
2026-04-01 13:26:00,S003,banana,28.0106804,76.52808057,5.891413895,59486.9,92,81,52,103.7040783,4492.43
2026-04-01 14:16:00,S010,banana,28.67208915,82.20793613,5.725418961,52406.2,110,71,54,94.37987496,4381.97
2026-04-01 15:41:00,S006,banana,27.34585147,78.48738349999998,6.281069505,61647.8,82,75,55,92.15524332,4611.14
2026-04-01 18:29:00,S009,banana,29.50704598,78.20585613,5.507641777999999,51100.5,117,81,53,98.12565829,4464.2
2026-04-01 19:33:00,S007,mango,29.73770045,47.54885174,5.954626604,35179.0,2,40,27,90.09586854,4306.72
2026-04-01 19:34:00,S003,mango,33.55695561,53.72979826,4.757114897,70318.2,39,24,31,98.67527561,3818.7
2026-04-01 20:41:00,S007,mango,27.00315545,47.67525434,5.6995869720000005,42811.1,21,26,27,95.85118326,4142.44
2026-04-01 21:40:00,S003,mango,33.56150184,45.53556603,5.977413802999999,62836.7,25,22,25,95.70525913,4219.63
2026-04-01 21:49:00,S002,mango,35.89855625,54.25964196,6.430139436,55053.0,0,21,32,92.19721736,4170.73
2026-04-02 00:13:00,S003,mango,34.17719782,50.62161586,6.113935087000001,79541.7,20,19,35,98.00687989,3981.69
2026-04-02 03:20:00,S003,mango,30.01592643,53.19212381,5.074272692,42009.1,19,21,34,97.72843182,4263.79
2026-04-02 06:44:00,S002,mango,31.74592134,45.16127859,5.667507706,51506.2,18,17,31,93.75441586,3928.25
2026-04-02 07:30:00,S001,mango,35.99009679,52.22780489,5.978634285,64272.1,11,36,33,95.3713484,4148.29
2026-04-02 11:16:00,S010,mango,31.86641378,52.19331595,5.064613314,42660.0,30,28,30,98.46768642,4435.17
2026-04-02 11:20:00,S006,mango,27.75518664,52.34605806,4.772385986000001,52537.8,18,19,27,94.11213345,4168.46
2026-04-02 11:54:00,S005,mango,34.72413192,51.4271781,5.161148592,80110.2,23,23,27,97.31258083,4050.04
2026-04-02 12:05:00,S010,mango,27.53907547,53.63549533,6.797779227,42307.8,37,30,34,99.35408185,5237.98
2026-04-02 12:10:00,S003,mango,27.69637763,48.56224879999999,6.39474303,53210.4,11,27,30,89.85646496,4229.66
2026-04-02 14:35:00,S005,mango,27.25373364,52.66319725,5.566704378,14700.8,12,19,31,91.87312479,4033.73
2026-04-02 16:14:00,S009,mango,30.33723921,48.88704844,5.755049971,52623.0,3,28,33,94.42850522,4015.89
2026-04-03 07:00:00,S007,mango,31.85744939,45.53106268,5.417340525,51994.0,37,38,32,91.55845821,4235.91
2026-04-03 07:02:00,S004,mango,35.39986338,49.45962621,6.166173833999999,52127.8,26,37,30,97.41054011,3776.48
2026-04-03 09:08:00,S003,mango,29.80747243,52.13797867,5.191265116,65140.5,14,18,30,95.74606104,4006.68
2026-04-03 13:26:00,S001,mango,34.16438906,54.16482251,4.954739564,55872.8,40,16,35,98.33351125,3932.6
2026-04-03 14:59:00,S001,mango,28.93270187,47.94053996,5.664587011,48502.5,4,20,25,99.9834242,4223.89
2026-04-03 15:11:00,S002,mango,27.98392787,53.33018851,5.548584852,44445.6,36,25,33,99.61465679,4618.18
2026-04-03 17:02:00,S008,mango,31.20478173,54.49960506,6.804437106,31606.6,30,17,31,94.62954663,4293.3
2026-04-03 17:08:00,S007,mango,32.13409675,50.52559148,6.097869767000001,42650.8,28,37,28,98.63333684,4584.75
2026-04-03 18:31:00,S005,mango,28.91862016,48.13974548,5.075504537,62140.7,38,15,30,97.01331604,4317.65
2026-04-03 19:11:00,S008,mango,31.09779147,47.41196659,4.546466109,29101.7,12,37,30,90.28624348,3709.66
2026-04-03 21:06:00,S002,mango,34.73823882,49.08864345,5.855119267999999,51596.1,38,19,31,90.65022183,4073.79
2026-04-03 21:29:00,S003,mango,29.98080499,49.48613279,6.442393461,47669.8,8,33,29,91.82271568,3863.17
2026-04-04 01:25:00,S004,mango,33.80398664,46.12866113,4.507523551,80080.4,15,27,28,90.82549241,3431.79
2026-04-04 01:31:00,S010,mango,30.07202564,50.96040505,6.10729559,61849.3,34,16,25,92.09609766,4215.45
2026-04-04 04:17:00,S007,mango,27.92063282,51.77965917,6.47544932,42175.1,11,36,31,100.2585673,4569.79
2026-04-04 04:29:00,S009,mango,31.40948821,49.21729127,6.832979508999999,70620.8,33,29,34,92.99739415,4276.96
2026-04-04 09:28:00,S003,mango,35.7877738,51.94190321,5.395275719,53742.4,12,31,26,100.2160615,3805.59
2026-04-04 11:20:00,S009,mango,33.36140093,45.02236377,6.13526938,70491.6,12,34,28,98.81596545,3892.69
2026-04-04 12:13:00,S001,mango,35.96054636,48.69677802,4.555688532,46624.4,5,16,31,98.00644238,3498.61
2026-04-04 15:23:00,S003,mango,28.33333307,51.39586505,6.4341977560000005,62462.4,1,30,29,91.67241761,4435.06
2026-04-04 15:35:00,S006,mango,32.27652024,50.19368841,5.316875978000001,51610.3,16,35,31,95.99487068,4200.86
2026-04-04 16:45:00,S001,mango,31.99490489,50.84881347,5.279388967,43649.0,35,18,26,97.38741498,4111.01
2026-04-04 17:18:00,S009,mango,27.58258929,48.56916221,6.720041791,45663.8,4,40,26,95.8445641,4076.42
2026-04-04 18:42:00,S009,mango,29.38471637,45.88744691,5.72742254,54751.4,9,29,34,100.8124659,4107.37
2026-04-04 18:49:00,S006,mango,32.38697531,53.2328243,4.691396195,50740.2,2,38,33,90.21633216,3792.86
2026-04-04 23:05:00,S004,mango,30.91471455,49.92963856,6.810186079,60748.2,26,32,32,90.14047759,4374.21
2026-04-05 01:25:00,S001,mango,35.37775595,45.58110023,6.454045329,54915.1,34,38,31,97.41586402,4343.99
2026-04-05 01:46:00,S007,mango,32.32362177,52.58967710000001,5.842763773,64010.8,5,32,33,93.36718816,4500.5
2026-04-05 04:20:00,S006,mango,28.22373428,47.40519056,5.024124683999999,54698.2,31,29,26,97.76832322,4359.54
2026-04-05 06:36:00,S008,mango,27.27433181,47.16808054,6.422710539,46999.0,34,34,35,95.257992,4479.04
2026-04-05 07:48:00,S007,mango,27.10710832,50.70880979,4.94295037,42140.9,36,19,32,92.37238878,4379.96
2026-04-05 08:30:00,S002,mango,34.89226666,48.75613373,6.414526606,62880.0,7,17,26,91.63074547,4058.62
2026-04-05 12:22:00,S002,mango,33.7462686,48.50387598,6.777788126,65659.0,38,15,27,92.26439205,4055.81
2026-04-05 13:06:00,S008,mango,27.351105600000004,54.43945147,6.441328044,72606.0,5,19,25,96.27792547,4505.06
2026-04-05 14:25:00,S002,mango,32.89300162,52.61323969,4.650536197,68835.8,37,36,26,94.49161372,4015.43
2026-04-05 15:34:00,S010,mango,35.38598705,51.42664176,5.254532213,73637.4,21,31,32,90.29643888,3680.76
2026-04-05 17:56:00,S002,mango,27.552973600000005,47.90859131,5.910634533,85279.9,37,36,27,90.40332704,4700.54
2026-04-05 18:23:00,S008,mango,32.82141065,47.45553843,4.755273631000001,63629.0,23,23,30,90.89173106,3848.37
2026-04-06 03:41:00,S010,mango,30.17294105,51.0845903,6.814630246,58618.4,36,26,26,95.23444287,4463.67
2026-04-06 07:37:00,S005,mango,29.26382931,54.82257868,5.342866119,59659.9,24,33,35,100.7586226,4422.97
2026-04-06 08:08:00,S001,mango,32.06097197,51.08494181,6.336234623999999,43999.1,26,18,30,96.59816497,4166.21
2026-04-06 08:27:00,S009,mango,28.69818144,47.71875722,4.754435025,44895.0,22,17,26,99.642454,4049.5
2026-04-06 08:30:00,S002,mango,29.14305008,49.40983294,6.831706773,44926.3,11,34,32,97.55155537,4426.66
2026-04-06 12:14:00,S006,mango,28.347161100000005,53.53903102,6.9674177660000005,57378.9,29,35,28,90.40260445,4653.55
2026-04-06 12:55:00,S010,mango,27.67256197,45.41692012,4.947683034,46336.9,22,28,26,92.84991507,4122.86
2026-04-06 13:16:00,S008,mango,28.1218093,46.16888595,5.630619901,50871.8,23,24,32,93.30247448,4049.34
2026-04-06 13:59:00,S001,mango,30.79375683,46.69536813,6.27339822,66938.5,1,35,34,92.21318555,4068.88
2026-04-06 14:02:00,S009,mango,28.89409382,54.80750249,6.472774648,60922.5,2,24,34,94.76322976,3897.44
2026-04-06 15:25:00,S002,mango,33.33024826,45.61143594,6.953246506,56387.3,39,37,25,98.28583013,4494.01
2026-04-06 15:41:00,S008,mango,27.78912455,53.96886679,5.6437102160000014,40591.0,15,36,27,91.01152997,4144.47
2026-04-06 15:42:00,S007,mango,31.65333432,48.20662669,6.392313972999999,69016.6,3,18,31,91.09745581,4116.48
2026-04-06 17:44:00,S003,mango,29.75150773,46.73723302,4.981816523,61351.8,8,38,32,91.405983,4097.76
2026-04-06 19:05:00,S005,mango,31.32995611,50.22287593,5.421265282999999,35552.3,33,31,34,89.78216168,4443.64
2026-04-06 21:04:00,S002,mango,35.63627319,48.97047762,6.942520105,58605.6,14,29,32,97.51952041,3845.59
2026-04-06 21:21:00,S010,mango,31.66524687,51.98594645,5.435840509,57400.4,18,20,26,89.98024312,4028.43
2026-04-06 23:14:00,S003,mango,32.26935342,53.56092806,5.870116071,65817.3,9,21,32,95.94035356,4509.47
2026-04-06 23:38:00,S004,mango,27.81005614,51.59445462,4.74910393,59588.8,20,30,27,95.89898581,4454.45
2026-04-07 01:04:00,S006,mango,34.58561471,50.34035336,5.497946899,63931.7,9,38,25,100.3060719,4192.28
2026-04-07 02:37:00,S007,mango,31.27180992,52.23810152,6.811291098,61748.6,26,24,34,89.74409017,4501.93
2026-04-07 03:36:00,S006,mango,33.93679864,52.72170281,6.460542749,60159.0,31,36,29,97.4611918,4230.26
2026-04-07 06:37:00,S006,mango,31.09154239,47.02058367,4.791146778,46324.0,14,18,35,91.46664318,3961.71
2026-04-07 09:04:00,S006,mango,31.89356292,49.02450149,6.4841522000000005,52678.6,40,16,35,89.59371481,4395.99
2026-04-07 11:48:00,S009,mango,32.45465292,50.69693751,6.526654345,57023.5,28,27,34,95.04871605,4554.48
2026-04-07 12:23:00,S004,mango,35.47478322,47.97230503,6.279133738,61664.7,0,17,30,97.79072474,3757.14
2026-04-07 13:44:00,S009,mango,27.32961444,49.30347234,6.052026047000001,25200.0,1,29,29,93.53197359,4256.67
2026-04-07 13:58:00,S008,mango,30.90225239,49.95955487,5.73171945,49309.1,2,36,31,91.77522598,4220.46
2026-04-07 18:12:00,S010,mango,29.09382275,45.5661059,5.32307197,51588.7,12,27,26,96.23520043,4096.46
2026-04-08 01:31:00,S010,mango,30.02086169,46.78393776,4.66910839,49160.1,7,28,35,96.63721027,3971.16
2026-04-08 02:45:00,S008,mango,34.13072188,51.25786185,5.101206389,56766.9,0,36,26,96.38808001,3700.19
2026-04-08 04:06:00,S003,mango,33.44619894,53.05980465,5.339556562,64386.7,26,35,31,98.05089394,3916.83
2026-04-08 06:01:00,S008,mango,35.3915464,52.48823147,5.061081874,48987.7,27,21,30,91.22881052,4181.63
2026-04-08 06:34:00,S008,mango,31.53356352,53.06009323,5.8211060360000015,35647.2,22,38,31,98.57025046,4993.54
2026-04-08 08:30:00,S003,mango,30.764551500000003,47.93791463,5.956027059,49659.9,22,18,31,90.38503469,4325.33
2026-04-08 10:14:00,S007,mango,30.01821337,50.09831810000001,5.676032581,61701.2,28,23,28,96.08745082,4026.8
2026-04-08 13:46:00,S003,mango,31.32863689,47.59319575,6.524114355,75075.8,7,31,27,94.67344737,4060.51
2026-04-08 14:29:00,S006,mango,33.88004781,54.39416048,6.2739536760000005,68675.6,29,34,26,89.29147581,4491.79
2026-04-08 15:00:00,S008,mango,28.07802689,54.9640534,6.128167757000001,31517.4,8,37,33,97.45373619,4860.09
2026-04-08 17:00:00,S002,mango,35.53845018,52.94641947,4.934964765,59403.9,39,16,27,91.54560427,3626.12
2026-04-08 17:48:00,S004,mango,28.70595247,50.44030129,5.445008416,53315.0,40,24,25,95.8946444,4354.9
2026-04-09 00:07:00,S008,mango,31.48451729,48.77926304,4.525722333,57229.0,19,38,26,93.17221967,3935.9
2026-04-09 00:16:00,S005,mango,27.69819273,51.41593238,5.403908327999999,54943.5,21,21,30,100.7720705,4463.04
2026-04-09 00:26:00,S010,mango,30.41235793,52.48100602,6.621623545,42217.0,22,18,33,93.92375879,4328.47
2026-04-09 01:58:00,S001,mango,32.17752026,54.01352682,6.207495815,57090.0,31,20,30,91.88766069,4048.42
2026-04-09 02:25:00,S008,mango,32.611261400000004,47.74916499,5.418475257000001,62113.6,18,26,31,91.10190759,4147.88
2026-04-09 04:15:00,S009,grapes,29.99677232,81.54156612,6.112305667,62402.4,24,130,195,67.12534492,7112.72
2026-04-09 06:34:00,S010,grapes,30.7280404,82.42614055,6.092241627000001,44105.5,13,144,204,68.38135469,6751.74
2026-04-09 09:10:00,S002,grapes,32.44577836,83.88504863,5.896343436,52638.2,22,123,205,68.73932528,6600.88
2026-04-09 10:11:00,S010,grapes,37.46566825,80.65968681,6.15526103,33119.1,36,125,196,66.83872293,6143.75
2026-04-09 10:38:00,S004,grapes,22.03296178,83.74372787,5.732453638,31100.1,24,131,196,65.34440794,6391.71
2026-04-09 11:11:00,S004,grapes,39.64851881,82.21079946,6.253034534,63091.9,2,123,198,70.39906054,6234.24
2026-04-09 16:06:00,S004,grapes,16.77557314,82.75241875,6.106190557000001,17122.2,35,140,197,66.76285469,6798.62
2026-04-09 16:31:00,S007,grapes,12.14190714,83.56812483,5.647202395,23235.7,11,122,195,69.63122027,5971.31
2026-04-09 20:18:00,S007,grapes,12.7567962,81.62497448,6.130310493,21653.0,6,123,203,66.77844567,6536.37
2026-04-09 22:33:00,S005,grapes,39.04071989,80.18393287,6.499604931,41210.7,17,134,204,73.88467027,5965.32
2026-04-10 05:00:00,S001,grapes,39.70772192,82.68593454,5.554831977,72074.6,25,130,197,74.91506217,5775.74
2026-04-10 11:23:00,S010,grapes,9.467960445,82.29335466,5.800242694,5429.0,27,145,205,66.02765219,6197.94
2026-04-10 12:31:00,S003,grapes,29.58748357,80.91934392,5.570290539,57606.4,9,122,201,68.06417307,6240.09
2026-04-10 12:55:00,S001,grapes,17.82803682,80.96093443,6.27564088,15816.8,16,139,203,65.84748763,6952.29
2026-04-10 13:07:00,S006,grapes,8.825674745,82.89753705,5.536645599,15805.0,32,141,204,67.235765,5944.72
2026-04-10 13:24:00,S005,grapes,27.83487131,83.51444973,6.208196881,45313.1,22,138,195,73.02882766,6594.6
2026-04-10 14:30:00,S007,grapes,11.02105378,80.55557235,5.870600622,22924.1,31,144,202,68.23963161,6315.84
2026-04-10 15:17:00,S009,grapes,17.5862944,80.84806564,6.334771461,32272.4,3,136,205,71.40654520000002,6660.95
2026-04-10 15:27:00,S001,grapes,19.89363946,82.73366439,5.856575335,31751.9,28,122,197,69.66256816,6935.34
2026-04-10 17:26:00,S003,grapes,29.93707596,81.77713468,5.898944282,33954.6,4,136,204,65.52279323,6739.53
2026-04-10 19:04:00,S006,grapes,36.73126647,80.58931938,5.775600435,46553.2,39,145,201,72.24230804,6631.59
2026-04-10 19:48:00,S008,grapes,20.42094753,81.54185044,5.931101816,28730.0,38,132,197,66.93065667,6971.28
2026-04-10 20:46:00,S007,grapes,25.51939719,83.98351748,6.2286454,44559.6,36,133,198,69.17281221,7005.25
2026-04-10 20:57:00,S004,grapes,30.50734778,82.71775569,5.594240602999999,46088.9,25,121,201,70.08200379,6255.86
2026-04-10 21:39:00,S007,grapes,18.426993600000007,80.55625868,5.569230319,39749.8,15,125,199,69.75734306,6458.31
2026-04-10 22:27:00,S010,grapes,12.087022,83.59398734,5.93202852,17801.6,24,140,205,68.66813363,6156.34
2026-04-10 23:35:00,S005,grapes,23.60115364,82.48336987,6.423216506,29721.9,13,132,203,73.23901752,7558.01
2026-04-11 00:23:00,S009,grapes,12.80000387,81.20876367,6.417500829,19062.9,5,126,197,67.10439401,6511.38
2026-04-11 01:01:00,S008,grapes,38.06099482,82.24729637,6.234904253,69317.1,30,120,200,65.70148216,6378.66
2026-04-11 01:47:00,S004,grapes,39.06555518,82.03812973,6.000573725,72263.3,23,142,197,69.30772897,6319.28
2026-04-11 02:40:00,S003,grapes,33.78372897,81.16314317,5.6851027689999984,81662.1,26,135,203,74.53557341,6462.43
2026-04-11 05:57:00,S008,grapes,16.76201707,82.00335557,5.662140095,21306.6,7,126,203,73.28712806,5869.16
2026-04-11 06:22:00,S003,grapes,35.89307536,82.66850729,6.358186848,61931.1,32,139,198,66.53946559,6420.31
2026-04-11 11:55:00,S004,grapes,21.01245395,81.17931863,6.119495295,41885.3,9,141,202,66.38448261,6857.87
2026-04-11 15:31:00,S003,grapes,10.89875873,80.01639435,6.207600782999999,18791.8,20,142,196,68.69420397,6322.49
2026-04-11 15:46:00,S007,grapes,16.36251869,83.00471609,6.48754639,22627.0,32,129,201,71.55665483,6796.3
2026-04-11 21:13:00,S003,grapes,20.28370163,81.32235739,5.81717753,16905.4,3,134,199,71.06611222,6876.48
2026-04-12 01:38:00,S007,grapes,25.11108456,83.25447587,6.325480034,37814.4,38,138,204,73.01026829,7002.0
2026-04-12 03:03:00,S010,grapes,33.4641162,83.86742974,5.562790949,45677.8,14,131,198,67.92204319,5972.33
2026-04-12 04:34:00,S009,grapes,11.7976469,80.86325389,6.487369687,0.0,20,122,204,65.06962486,6633.61
2026-04-12 14:38:00,S010,grapes,11.36300891,80.03100049,6.116982944,10337.1,40,126,201,71.18289431,6590.51
2026-04-12 16:35:00,S001,grapes,25.23542319,80.68700527,5.695792761,31596.9,36,128,204,67.03840888,6807.18
2026-04-12 17:49:00,S005,grapes,15.99050693,81.23966573,5.7343170070000005,34988.8,11,132,197,74.40198861,6259.15
